timestamp,temp,conductivity,ph,dissolved_oxygen
2024-06-13T15:00:00Z,22.02,2447.0,8.54,12.06
2024-06-13T16:00:00Z,22.03,2441.0,8.44,11.77
2024-06-13T17:00:00Z,21.88,2437.0,8.43,12.04
2024-06-13T18:00:00Z,21.23,2437.0,8.2,10.02
2024-06-13T19:00:00Z,21.01,2436.0,8.06,8.74
2024-06-13T20:00:00Z,20.91,2436.0,8.06,8.92
2024-06-13T21:00:00Z,20.82,2437.0,8.04,8.37
2024-06-13T22:00:00Z,20.73,2435.0,7.98,8.41
2024-06-13T23:00:00Z,20.68,2434.0,7.9,8.3
2024-06-14T00:00:00Z,20.57,2438.0,7.89,8.11
2024-06-14T01:00:00Z,20.49,2438.0,7.83,7.79
2024-06-14T02:00:00Z,20.39,2441.0,7.79,7.51
2024-06-14T03:00:00Z,20.31,2442.0,7.77,7.23
2024-06-14T04:00:00Z,20.21,2441.0,7.73,6.9
2024-06-14T05:00:00Z,20.26,2442.0,7.74,6.67
2024-06-14T06:00:00Z,20.31,2444.0,7.71,5.88
2024-06-14T07:00:00Z,20.39,2443.0,7.77,6.7
2024-06-14T08:00:00Z,20.7,2434.0,8.04,8.35
2024-06-14T09:00:00Z,21.36,2425.0,8.28,9.47
2024-06-14T10:00:00Z,20.95,2456.0,8.06,9.14
2024-06-14T11:00:00Z,21.39,2462.0,8.25,9.86
2024-06-14T12:00:00Z,21.76,2457.0,8.28,9.96
2024-06-14T13:00:00Z,22.21,2445.0,8.45,10.74
2024-06-14T14:00:00Z,22.16,2443.0,8.4,10.2
2024-06-14T15:00:00Z,22.32,2437.0,8.32,10.49
2024-06-14T16:00:00Z,21.78,2447.0,8.41,11.83
2024-06-14T17:00:00Z,21.57,2453.0,8.34,10.89
2024-06-14T18:00:00Z,21.5,2451.0,8.32,10.81
2024-06-14T19:00:00Z,21.45,2442.0,8.38,11.09
2024-06-14T20:00:00Z,21.36,2440.0,8.3,10.8
2024-06-14T21:00:00Z,21.23,2438.0,8.19,9.9
2024-06-14T22:00:00Z,21.16,2442.0,8.14,9.45
2024-06-14T23:00:00Z,21.07,2445.0,8.06,9.12
2024-06-15T00:00:00Z,20.95,2447.0,7.92,8.21
2024-06-15T01:00:00Z,20.81,2444.0,7.9,8.18
2024-06-15T02:00:00Z,20.72,2447.0,7.83,7.99
2024-06-15T03:00:00Z,20.59,2452.0,7.83,7.67
2024-06-15T04:00:00Z,20.56,2466.0,7.8,7.38
2024-06-15T05:00:00Z,20.56,2457.0,7.71,6.9
2024-06-15T06:00:00Z,20.64,2458.0,7.78,7.17
2024-06-15T07:00:00Z,20.88,2465.0,8.09,8.35
2024-06-15T08:00:00Z,21.09,2462.0,8.09,9.03
2024-06-15T09:00:00Z,21.36,2467.0,8.11,9.03
2024-06-15T10:00:00Z,21.65,2463.0,8.06,8.71
2024-06-15T11:00:00Z,22.29,2472.0,8.16,8.74
2024-06-15T12:00:00Z,23.29,2457.0,8.33,9.75
2024-06-15T13:00:00Z,23.22,2439.0,8.3,11.12
2024-06-15T14:00:00Z,22.45,2456.0,8.23,10.88
2024-06-15T15:00:00Z,22.08,2481.0,8.16,10.31
2024-06-15T16:00:00Z,22.22,2484.0,8.21,10.63
2024-06-15T17:00:00Z,22.25,2487.0,8.21,11.17
2024-06-15T18:00:00Z,21.86,2488.0,8.02,9.84
2024-06-15T19:00:00Z,21.77,2494.0,7.96,9.65
2024-06-15T20:00:00Z,21.67,2503.0,7.91,9.13
2024-06-15T21:00:00Z,21.65,2516.0,7.86,8.91
2024-06-15T22:00:00Z,21.62,2529.0,7.79,8.65
2024-06-15T23:00:00Z,21.55,2532.0,7.68,7.54
2024-06-16T00:00:00Z,21.48,2544.0,7.56,6.58
2024-06-16T01:00:00Z,21.43,2563.0,7.51,5.93
2024-06-16T02:00:00Z,21.37,2573.0,7.5,5.61
2024-06-16T03:00:00Z,21.29,2591.0,7.52,6.74
2024-06-16T04:00:00Z,21.16,2586.0,7.47,5.98
2024-06-16T05:00:00Z,21.04,2577.0,7.43,5.29
2024-06-16T06:00:00Z,20.99,2599.0,7.4,4.99
2024-06-16T07:00:00Z,21.01,2634.0,7.42,5.8
2024-06-16T08:00:00Z,21.01,2642.0,7.43,5.85
2024-06-16T09:00:00Z,21.01,2651.0,7.43,4.62
2024-06-16T10:00:00Z,21.06,2673.0,7.44,4.72
2024-06-16T11:00:00Z,21.38,2726.0,7.57,5.88
2024-06-16T12:00:00Z,21.85,2776.0,7.68,5.55
2024-06-16T13:00:00Z,22.47,2815.0,7.78,6.56
2024-06-16T14:00:00Z,23.78,2787.0,8.06,7.12
2024-06-16T15:00:00Z,24.02,2688.0,8.23,9.15
2024-06-16T16:00:00Z,23.91,2623.0,8.28,10.14
2024-06-16T17:00:00Z,23.86,2658.0,8.15,9.57
2024-06-16T18:00:00Z,23.91,2672.0,8.17,8.79
2024-06-16T19:00:00Z,23.75,2698.0,8.17,8.47
2024-06-16T20:00:00Z,23.56,2731.0,8.13,8.53
2024-06-16T21:00:00Z,23.35,2739.0,8.0,7.64
2024-06-16T22:00:00Z,23.13,2761.0,7.9,6.98
2024-06-16T23:00:00Z,23.01,2820.0,7.99,7.96
2024-06-17T00:00:00Z,22.83,2838.0,7.86,6.39
2024-06-17T01:00:00Z,22.64,2851.0,7.84,5.71
2024-06-17T02:00:00Z,22.43,2860.0,7.9,7.32
2024-06-17T03:00:00Z,22.31,2863.0,7.89,7.2
2024-06-17T04:00:00Z,22.2,2861.0,7.85,6.86
2024-06-17T05:00:00Z,22.16,2859.0,7.8,6.32
2024-06-17T06:00:00Z,22.15,2857.0,7.86,6.74
2024-06-17T07:00:00Z,22.35,2859.0,7.85,6.64
2024-06-17T08:00:00Z,21.65,2803.0,7.55,5.7
2024-06-17T09:00:00Z,21.65,2846.0,7.57,6.42
2024-06-17T10:00:00Z,22.0,2882.0,7.61,6.92
2024-06-17T11:00:00Z,22.33,2901.0,7.66,7.47
2024-06-17T12:00:00Z,22.76,2910.0,7.7,7.6
2024-06-17T13:00:00Z,23.43,2917.0,7.78,8.1
2024-06-17T14:00:00Z,23.42,2871.0,7.95,9.38
2024-06-17T15:00:00Z,24.04,2821.0,8.15,9.73
2024-06-17T16:00:00Z,24.23,2748.0,8.37,11.36
2024-06-17T17:00:00Z,24.52,2703.0,8.42,10.85
2024-06-17T18:00:00Z,24.63,2605.0,8.55,11.19
2024-06-17T19:00:00Z,24.44,2540.0,8.65,12.05
2024-06-17T23:00:00Z,23.51,2567.0,8.18,9.23
2024-06-18T00:00:00Z,23.33,2576.0,8.16,8.42
2024-06-18T01:00:00Z,23.14,2579.0,8.17,8.86
2024-06-18T02:00:00Z,22.97,2575.0,8.15,8.82
2024-06-18T03:00:00Z,22.83,2579.0,8.2,9.6
2024-06-18T04:00:00Z,22.79,2592.0,8.18,9.73
2024-06-18T05:00:00Z,22.71,2596.0,8.01,7.6
2024-06-18T06:00:00Z,22.66,2605.0,7.93,7.82
2024-06-18T07:00:00Z,22.82,2626.0,7.94,7.52
2024-06-18T08:00:00Z,23.08,2639.0,8.1,7.73
2024-06-18T09:00:00Z,23.44,2631.0,8.19,9.66
2024-06-18T10:00:00Z,24.12,2610.0,8.33,9.85
2024-06-18T11:00:00Z,24.56,2614.0,8.49,12.57
2024-06-18T12:00:00Z,24.69,2660.0,8.45,12.54
2024-06-18T13:00:00Z,24.95,2651.0,8.49,11.99
2024-06-18T14:00:00Z,25.44,2628.0,8.55,12.08
2024-06-18T15:00:00Z,25.76,2593.0,8.59,12.33
2024-06-18T16:00:00Z,26.12,2558.0,8.83,12.64
2024-06-18T17:00:00Z,26.23,2545.0,8.77,12.51
2024-06-18T18:00:00Z,25.92,2553.0,8.49,10.59
2024-06-18T19:00:00Z,25.88,2526.0,8.37,9.04
2024-06-18T20:00:00Z,25.71,2509.0,8.38,9.76
2024-06-18T21:00:00Z,25.33,2503.0,8.46,10.39
2024-06-18T22:00:00Z,25.02,2509.0,8.26,8.36
2024-06-18T23:00:00Z,24.8,2506.0,8.33,9.64
2024-06-19T00:00:00Z,24.59,2511.0,8.21,8.42
2024-06-19T01:00:00Z,24.38,2520.0,8.11,8.56
2024-06-19T02:00:00Z,24.2,2525.0,8.01,7.41
2024-06-19T03:00:00Z,23.99,2523.0,8.17,7.81
2024-06-19T04:00:00Z,23.9,2525.0,8.16,9.23
2024-06-19T05:00:00Z,23.89,2528.0,8.05,8.88
2024-06-19T06:00:00Z,23.93,2532.0,8.03,7.76
2024-06-19T07:00:00Z,24.16,2546.0,8.29,8.09
2024-06-19T08:00:00Z,24.89,2521.0,8.56,13.74
2024-06-19T09:00:00Z,25.27,2501.0,8.58,13.58
2024-06-19T10:00:00Z,24.84,2550.0,8.45,12.62
2024-06-19T11:00:00Z,25.46,2496.0,8.63,14.43
2024-06-19T12:00:00Z,26.44,2348.0,8.84,16.14
2024-06-19T13:00:00Z,26.79,2215.0,8.94,16.31
2024-06-19T14:00:00Z,26.59,2143.0,8.92,17.37
2024-06-19T15:00:00Z,26.35,2095.0,8.98,15.99
2024-06-19T16:00:00Z,26.1,2056.0,8.91,15.84
2024-06-19T17:00:00Z,25.49,2315.0,8.72,15.82
2024-06-19T18:00:00Z,25.45,2215.0,8.8,15.89
2024-06-19T19:00:00Z,25.08,2238.0,8.67,14.2
2024-06-19T20:00:00Z,24.95,2265.0,8.64,13.03
2024-06-19T21:00:00Z,24.76,2254.0,8.52,12.28
2024-06-19T22:00:00Z,24.58,2251.0,8.48,11.23
2024-06-19T23:00:00Z,24.52,2254.0,8.34,10.61
2024-06-20T00:00:00Z,24.34,2254.0,8.33,10.95
2024-06-20T01:00:00Z,24.16,2241.0,8.35,10.11
2024-06-20T02:00:00Z,23.96,2241.0,8.27,9.81
2024-06-20T03:00:00Z,23.91,2276.0,8.23,10.97
2024-06-20T04:00:00Z,23.79,2280.0,8.14,9.98
2024-06-20T05:00:00Z,23.74,2283.0,8.19,9.55
2024-06-20T06:00:00Z,23.77,2286.0,8.19,9.4
2024-06-20T07:00:00Z,23.72,2292.0,8.25,10.23
2024-06-20T08:00:00Z,23.97,2292.0,8.52,11.9
2024-06-20T09:00:00Z,24.27,2296.0,8.61,11.82
2024-06-20T10:00:00Z,24.67,2292.0,8.83,14.71
2024-06-20T11:00:00Z,25.06,2296.0,8.9,14.42
2024-06-20T12:00:00Z,25.51,2307.0,8.82,14.49
2024-06-20T13:00:00Z,25.56,2314.0,8.74,14.25
2024-06-20T14:00:00Z,26.33,2357.0,8.9,13.49
2024-06-20T15:00:00Z,26.66,2364.0,8.88,15.02
2024-06-20T16:00:00Z,26.74,2361.0,8.76,13.78
2024-06-20T17:00:00Z,26.73,2323.0,8.9,16.77
2024-06-20T18:00:00Z,26.42,2307.0,8.82,14.74
2024-06-21T02:00:00Z,24.19,2187.0,8.6,16.36
2024-06-21T03:00:00Z,24.04,2179.0,8.58,15.29
2024-06-21T04:00:00Z,23.9,2190.0,8.59,16.16
2024-06-21T05:00:00Z,23.81,2225.0,8.45,14.61
2024-06-21T06:00:00Z,23.78,2237.0,8.46,14.48
2024-06-21T07:00:00Z,23.83,2252.0,8.46,14.37
2024-06-21T20:00:00Z,26.72,2271.0,8.67,13.2
2024-06-21T21:00:00Z,26.47,2269.0,8.51,11.72
2024-06-21T22:00:00Z,26.29,2259.0,8.53,11.31
2024-06-21T23:00:00Z,26.05,2252.0,8.23,9.4
2024-06-22T00:00:00Z,25.82,2231.0,8.18,9.73
2024-06-22T01:00:00Z,25.59,2211.0,8.09,9.78
2024-06-22T02:00:00Z,25.36,2201.0,8.02,9.39
2024-06-22T03:00:00Z,25.14,2161.0,8.17,11.11
2024-06-22T04:00:00Z,24.86,2146.0,8.17,9.75
2024-06-22T05:00:00Z,24.71,2134.0,8.13,10.15
2024-06-22T06:00:00Z,24.51,2087.0,8.19,9.29
2024-06-22T07:00:00Z,24.27,2023.0,8.31,10.51
2024-06-22T08:00:00Z,24.16,2102.0,8.38,11.87
2024-06-22T09:00:00Z,23.98,2141.0,8.29,11.16
2024-06-22T10:00:00Z,24.41,2088.0,8.61,13.37
2024-06-22T11:00:00Z,24.79,2074.0,8.6,13.33
2024-06-22T12:00:00Z,25.07,2060.0,8.63,13.63
2024-06-22T13:00:00Z,25.29,2059.0,8.63,13.11
2024-06-22T14:00:00Z,25.51,2067.0,8.73,12.69
2024-06-22T15:00:00Z,25.7,2096.0,8.66,14.94
2024-06-22T16:00:00Z,25.7,2140.0,8.62,12.78
2024-06-22T17:00:00Z,25.72,2182.0,8.6,12.93
2024-06-22T18:00:00Z,25.68,2233.0,8.55,12.45
2024-06-22T19:00:00Z,25.37,2252.0,8.41,11.68
2024-06-22T20:00:00Z,25.19,2244.0,8.4,11.21
2024-06-22T21:00:00Z,25.01,2263.0,8.26,9.31
2024-06-22T22:00:00Z,24.78,2249.0,8.37,10.74
2024-06-22T23:00:00Z,24.53,2207.0,8.29,10.46
2024-06-23T00:00:00Z,24.29,2203.0,8.25,10.27
2024-06-23T01:00:00Z,24.11,2193.0,8.2,9.86
2024-06-23T02:00:00Z,23.9,2161.0,8.16,9.92
2024-06-23T03:00:00Z,23.73,2132.0,8.13,10.08
2024-06-23T04:00:00Z,23.57,2124.0,8.18,9.85
2024-06-23T05:00:00Z,23.52,2115.0,8.23,9.81
2024-06-23T06:00:00Z,23.52,2092.0,8.39,11.45
2024-06-23T07:00:00Z,23.7,2100.0,8.56,10.8
2024-06-23T08:00:00Z,24.06,2084.0,8.66,12.26
2024-06-23T09:00:00Z,24.79,2050.0,8.81,13.02
2024-06-23T10:00:00Z,25.22,2034.0,8.96,16.27
2024-06-23T11:00:00Z,25.38,2016.0,8.94,16.47
2024-06-23T12:00:00Z,25.49,1997.0,8.98,16.37
2024-06-23T13:00:00Z,25.75,1985.0,9.0,16.99
2024-06-23T14:00:00Z,25.24,2106.0,8.81,15.28
2024-06-23T15:00:00Z,25.58,2087.0,8.89,16.05
2024-06-23T16:00:00Z,25.78,2062.0,8.97,18.08
2024-06-23T17:00:00Z,25.46,2103.0,8.88,17.04
2024-06-23T18:00:00Z,25.24,2093.0,8.89,16.64
2024-06-23T19:00:00Z,24.77,2222.0,8.62,14.27
2024-06-23T20:00:00Z,24.66,2243.0,8.59,13.52
2024-06-23T21:00:00Z,24.55,2280.0,8.54,12.96
2024-06-23T22:00:00Z,24.2,2408.0,8.09,9.74
2024-06-23T23:00:00Z,23.97,2495.0,7.8,7.86
2024-06-24T00:00:00Z,23.72,2552.0,7.61,6.4
2024-06-24T01:00:00Z,23.61,2611.0,7.55,5.98
2024-06-24T02:00:00Z,23.44,2680.0,7.56,5.96
2024-06-24T03:00:00Z,23.3,2752.0,7.5,5.34
2024-06-24T04:00:00Z,23.17,2784.0,7.44,4.46
2024-06-24T05:00:00Z,23.11,2813.0,7.34,4.06
2024-06-24T06:00:00Z,23.08,2824.0,7.28,3.53
2024-06-24T07:00:00Z,23.41,2282.0,8.09,10.61
2024-06-24T08:00:00Z,23.75,2123.0,8.58,13.8
2024-06-24T09:00:00Z,24.09,2085.0,8.58,13.85
2024-06-24T10:00:00Z,24.27,2183.0,8.65,14.24
2024-06-24T11:00:00Z,24.07,2368.0,8.49,12.24
2024-06-24T12:00:00Z,24.27,2279.0,8.65,13.5
2024-06-24T13:00:00Z,24.63,2309.0,8.6,13.31
2024-06-24T14:00:00Z,25.25,2261.0,8.88,16.62
2024-06-24T15:00:00Z,24.73,2459.0,8.56,13.62
2024-06-24T16:00:00Z,25.25,2340.0,8.81,15.0
2024-06-24T17:00:00Z,25.31,2354.0,8.7,14.47
2024-06-24T18:00:00Z,25.24,2312.0,8.66,14.6
2024-06-24T19:00:00Z,25.03,2309.0,8.56,13.3
2024-06-24T20:00:00Z,24.74,2267.0,8.51,13.33
2024-06-24T21:00:00Z,24.47,2250.0,8.49,12.93
2024-06-24T22:00:00Z,24.3,2223.0,8.41,12.74
2024-06-24T23:00:00Z,24.1,2227.0,8.39,11.82
2024-06-25T00:00:00Z,23.93,2207.0,8.22,11.9
2024-06-25T01:00:00Z,23.8,2183.0,8.39,12.05
2024-06-25T02:00:00Z,23.65,2182.0,8.31,11.76
2024-06-25T03:00:00Z,23.51,2187.0,8.19,11.05
2024-06-25T04:00:00Z,23.41,2198.0,8.1,11.03
2024-06-25T05:00:00Z,23.42,2213.0,7.95,8.41
2024-06-25T06:00:00Z,23.45,2229.0,7.91,9.99
2024-06-25T07:00:00Z,23.62,2232.0,8.47,9.09
2024-06-25T08:00:00Z,23.88,2237.0,8.49,12.2
2024-06-25T09:00:00Z,24.14,2247.0,8.65,12.1
2024-06-25T10:00:00Z,24.28,2253.0,8.39,10.65
2024-06-25T11:00:00Z,24.45,2266.0,8.66,11.75
2024-06-25T12:00:00Z,24.92,2272.0,8.6,12.82
2024-06-25T13:00:00Z,24.9,2281.0,8.46,12.82
2024-06-25T14:00:00Z,25.05,2304.0,8.46,12.7
2024-06-25T15:00:00Z,25.17,2321.0,8.43,11.57
2024-06-25T16:00:00Z,24.88,2410.0,8.54,13.38
2024-06-25T17:00:00Z,24.79,2458.0,8.42,12.66
2024-06-25T18:00:00Z,24.68,2468.0,8.31,11.13
2024-06-25T19:00:00Z,24.47,2479.0,8.21,10.37
2024-06-25T20:00:00Z,24.35,2488.0,7.97,9.03
2024-06-25T21:00:00Z,24.23,2492.0,7.79,7.22
2024-06-25T22:00:00Z,24.13,2492.0,7.63,6.49
2024-06-25T23:00:00Z,23.94,2479.0,7.52,6.66
2024-06-26T00:00:00Z,23.83,2475.0,7.52,6.57
2024-06-26T01:00:00Z,23.73,2474.0,7.51,5.83
2024-06-26T02:00:00Z,23.62,2463.0,7.49,5.57
2024-06-26T03:00:00Z,23.5,2459.0,7.53,5.94
2024-06-26T04:00:00Z,23.45,2463.0,7.42,5.16
2024-06-26T05:00:00Z,23.45,2468.0,7.29,3.51
2024-06-26T06:00:00Z,23.51,2469.0,7.38,2.56
2024-06-26T07:00:00Z,23.69,2472.0,7.76,2.58
2024-06-26T08:00:00Z,24.21,2497.0,8.15,7.23
2024-06-26T09:00:00Z,24.77,2498.0,8.17,6.17
2024-06-26T10:00:00Z,24.79,2469.0,7.81,5.42
2024-06-26T11:00:00Z,25.3,2399.0,8.04,7.68
2024-06-26T12:00:00Z,25.52,2451.0,8.46,12.02
2024-06-26T13:00:00Z,26.05,2450.0,8.49,13.54
2024-06-26T14:00:00Z,26.54,2478.0,8.45,11.89
2024-06-26T15:00:00Z,25.72,2499.0,8.47,12.67
2024-06-26T16:00:00Z,26.17,2508.0,8.55,13.37
2024-06-26T17:00:00Z,26.29,2517.0,8.59,13.84
2024-06-26T18:00:00Z,26.13,2521.0,8.37,12.85
2024-06-26T19:00:00Z,25.97,2525.0,8.31,11.61
2024-06-26T20:00:00Z,25.71,2523.0,8.23,10.29
2024-06-26T21:00:00Z,25.48,2523.0,8.08,8.98
2024-06-26T22:00:00Z,25.27,2520.0,7.91,8.21
2024-06-26T23:00:00Z,25.14,2507.0,7.85,8.58
2024-06-27T00:00:00Z,25.02,2498.0,7.92,8.66
2024-06-27T01:00:00Z,24.87,2476.0,7.86,8.36
2024-06-27T02:00:00Z,24.72,2458.0,7.93,8.41
2024-06-27T03:00:00Z,24.6,2447.0,7.8,8.04
2024-06-27T04:00:00Z,24.46,2434.0,7.69,7.71
2024-06-27T05:00:00Z,24.39,2429.0,7.72,6.95
2024-06-27T06:00:00Z,24.35,2417.0,7.52,5.64
2024-06-27T07:00:00Z,24.32,2367.0,7.85,7.42
2024-06-27T08:00:00Z,24.27,2350.0,7.8,7.62
2024-06-27T09:00:00Z,24.35,2346.0,7.81,5.33
2024-06-27T10:00:00Z,24.45,2327.0,7.91,4.95
2024-06-27T11:00:00Z,24.7,2282.0,8.35,8.25
2024-06-27T12:00:00Z,24.95,2281.0,8.46,12.89
2024-06-27T13:00:00Z,25.26,2256.0,8.33,9.31
2024-06-27T14:00:00Z,25.37,2250.0,8.26,10.92
2024-06-27T15:00:00Z,25.59,2238.0,8.4,8.95
2024-06-27T16:00:00Z,26.26,2161.0,8.75,12.77
2024-06-27T17:00:00Z,26.28,2237.0,8.28,11.66
2024-06-27T18:00:00Z,26.1,2254.0,8.4,13.56
2024-06-27T19:00:00Z,26.15,2203.0,8.49,14.27
2024-06-27T20:00:00Z,26.18,2154.0,8.47,14.02
2024-06-27T21:00:00Z,25.9,2155.0,8.11,11.71
2024-06-27T22:00:00Z,25.57,2212.0,7.86,11.48
2024-06-27T23:00:00Z,25.27,2238.0,7.68,9.06
2024-06-28T00:00:00Z,24.97,2244.0,7.51,7.5
2024-06-28T01:00:00Z,24.72,2228.0,7.39,6.67
2024-06-28T02:00:00Z,24.45,2218.0,7.37,6.67
2024-06-28T03:00:00Z,24.22,2212.0,7.38,6.99
2024-06-28T04:00:00Z,24.05,2234.0,7.93,10.23
2024-06-28T05:00:00Z,24.15,2322.0,7.9,9.7
2024-06-28T06:00:00Z,24.34,2380.0,7.64,8.53
2024-06-28T07:00:00Z,24.61,2414.0,7.64,7.64
2024-06-28T08:00:00Z,25.02,2527.0,7.99,9.37
2024-06-28T09:00:00Z,25.42,2558.0,7.74,7.86
2024-06-28T10:00:00Z,25.74,2544.0,7.83,7.95
2024-06-28T11:00:00Z,25.69,2550.0,7.7,5.5
2024-06-28T12:00:00Z,26.67,2492.0,8.11,8.08
2024-06-28T13:00:00Z,27.54,2372.0,8.25,9.83
2024-06-28T14:00:00Z,27.2,2399.0,8.22,11.95
2024-06-28T15:00:00Z,27.68,2276.0,8.6,12.29
2024-06-28T16:00:00Z,27.76,2266.0,8.5,13.8
2024-06-28T17:00:00Z,27.64,2224.0,8.61,13.94
2024-06-28T18:00:00Z,27.51,2145.0,8.68,17.0
2024-06-28T19:00:00Z,27.16,2123.0,8.56,15.38
2024-06-28T20:00:00Z,26.78,2124.0,8.3,13.08
2024-06-28T21:00:00Z,26.49,2130.0,8.28,12.49
2024-06-28T22:00:00Z,26.26,2133.0,7.88,11.08
2024-06-28T23:00:00Z,26.06,2124.0,7.88,10.65
2024-06-29T00:00:00Z,25.9,2127.0,7.69,9.32
2024-06-29T01:00:00Z,25.74,2136.0,7.65,8.67
2024-06-29T02:00:00Z,25.59,2165.0,7.6,8.21
2024-06-29T03:00:00Z,25.42,2188.0,7.67,8.56
2024-06-29T04:00:00Z,25.26,2195.0,7.55,6.08
2024-06-29T05:00:00Z,25.28,2254.0,7.5,5.99
2024-06-29T06:00:00Z,25.3,2300.0,7.58,7.39
2024-06-29T07:00:00Z,25.41,2319.0,7.99,7.96
2024-06-29T08:00:00Z,25.76,2354.0,8.46,7.98
2024-06-29T09:00:00Z,26.21,2379.0,8.31,9.15
2024-06-29T10:00:00Z,26.24,2474.0,8.31,11.51
2024-06-29T11:00:00Z,26.65,2501.0,8.3,11.47
2024-06-29T12:00:00Z,27.26,2484.0,8.2,9.34
2024-06-29T13:00:00Z,28.14,2498.0,8.64,14.43
2024-06-29T14:00:00Z,27.85,2546.0,8.55,14.25
2024-06-29T15:00:00Z,27.34,2608.0,8.41,12.82
2024-06-29T16:00:00Z,27.76,2585.0,8.49,13.64
2024-06-29T17:00:00Z,27.79,2588.0,8.37,13.15
2024-06-29T18:00:00Z,27.77,2581.0,8.17,10.9
2024-06-29T19:00:00Z,27.72,2577.0,8.17,11.35
2024-06-29T20:00:00Z,27.54,2574.0,8.07,9.18
2024-06-29T21:00:00Z,27.31,2565.0,8.24,11.92
2024-06-29T22:00:00Z,27.01,2570.0,8.07,9.99
2024-06-29T23:00:00Z,26.68,2576.0,7.87,8.44
2024-06-30T00:00:00Z,26.5,2584.0,7.61,6.21
2024-06-30T01:00:00Z,26.34,2601.0,7.52,4.91
2024-06-30T02:00:00Z,26.22,2632.0,7.55,6.63
2024-06-30T03:00:00Z,26.05,2638.0,7.42,4.1
2024-06-30T04:00:00Z,25.97,2665.0,7.42,4.56
2024-06-30T05:00:00Z,25.93,2675.0,7.3,2.17
2024-06-30T06:00:00Z,25.89,2684.0,7.34,3.02
2024-06-30T07:00:00Z,25.87,2682.0,7.37,3.13
2024-06-30T08:00:00Z,25.91,2682.0,7.39,3.07
2024-06-30T09:00:00Z,26.28,2688.0,7.97,4.44
2024-06-30T10:00:00Z,27.0,2686.0,8.17,7.52
2024-06-30T11:00:00Z,27.05,2682.0,8.12,7.18
2024-06-30T12:00:00Z,26.86,2730.0,8.11,9.42
2024-06-30T13:00:00Z,26.92,2753.0,8.15,9.99
2024-06-30T14:00:00Z,27.29,2747.0,8.28,10.67
2024-06-30T15:00:00Z,26.6,2794.0,8.03,8.76
2024-06-30T16:00:00Z,26.23,2833.0,7.83,7.62
2024-06-30T17:00:00Z,26.09,2832.0,7.8,7.26
2024-06-30T18:00:00Z,25.87,2832.0,7.63,5.92
2024-06-30T19:00:00Z,25.67,2837.0,7.63,5.73
2024-06-30T20:00:00Z,25.6,2840.0,7.71,5.87
2024-06-30T21:00:00Z,25.45,2834.0,7.57,5.41
2024-06-30T22:00:00Z,25.22,2838.0,7.37,4.11
2024-06-30T23:00:00Z,25.08,2855.0,7.27,2.3
2024-07-01T00:00:00Z,24.99,2892.0,7.33,3.08
2024-07-01T01:00:00Z,25.02,2964.0,7.41,4.74
2024-07-01T02:00:00Z,24.95,2990.0,7.44,4.22
2024-07-01T03:00:00Z,24.91,3017.0,7.35,3.68
2024-07-01T04:00:00Z,24.86,3018.0,7.3,1.98
2024-07-01T05:00:00Z,24.81,3018.0,7.24,1.38
2024-07-01T06:00:00Z,24.76,3015.0,7.28,1.18
2024-07-01T07:00:00Z,24.67,2688.0,7.56,4.26
2024-07-01T08:00:00Z,24.63,2584.0,7.59,5.03
2024-07-01T09:00:00Z,24.6,2543.0,7.59,6.06
2024-07-01T10:00:00Z,24.65,2523.0,7.64,6.42
2024-07-01T11:00:00Z,24.74,2494.0,7.79,8.1
2024-07-01T12:00:00Z,24.82,2456.0,8.2,11.49
2024-07-01T13:00:00Z,24.98,2430.0,8.25,9.66
2024-07-01T14:00:00Z,25.35,2518.0,8.5,11.92
2024-07-01T15:00:00Z,25.64,2522.0,8.41,11.2
2024-07-01T16:00:00Z,25.73,2541.0,8.39,11.59
2024-07-01T17:00:00Z,25.75,2495.0,8.49,11.76
2024-07-01T18:00:00Z,25.62,2481.0,8.34,9.94
2024-07-01T19:00:00Z,25.43,2461.0,8.23,10.24
2024-07-01T20:00:00Z,25.17,2445.0,8.09,9.32
2024-07-01T21:00:00Z,25.03,2443.0,7.81,7.37
2024-07-01T22:00:00Z,24.92,2423.0,7.85,6.22
2024-07-01T23:00:00Z,24.81,2413.0,7.61,4.84
2024-07-02T00:00:00Z,24.65,2392.0,7.55,4.59
2024-07-02T01:00:00Z,24.54,2383.0,7.57,3.51
2024-07-02T02:00:00Z,24.5,2425.0,7.48,4.41
2024-07-02T03:00:00Z,24.42,2435.0,7.44,3.11
2024-07-02T04:00:00Z,24.27,2441.0,7.65,6.81
2024-07-02T05:00:00Z,24.23,2464.0,7.43,4.31
2024-07-02T06:00:00Z,24.16,2460.0,7.43,3.38
2024-07-02T07:00:00Z,24.12,2485.0,7.56,5.71
2024-07-02T08:00:00Z,24.18,2517.0,7.89,7.56
2024-07-02T09:00:00Z,24.42,2504.0,8.1,8.18
2024-07-02T10:00:00Z,24.61,2467.0,8.28,6.09
2024-07-02T11:00:00Z,24.87,2439.0,8.44,7.41
2024-07-02T12:00:00Z,25.26,2427.0,8.51,11.45
2024-07-02T13:00:00Z,25.44,2415.0,8.52,13.18
2024-07-02T14:00:00Z,25.57,2411.0,8.56,9.3
2024-07-02T15:00:00Z,25.5,2412.0,8.06,7.7
2024-07-02T16:00:00Z,25.31,2395.0,8.06,9.81
